0,1,2,3,4
-1.343170804564841,-5.976379656637221,-1.907513805800281,-4.960511234119696,0.2744093755169739
-2.5187353172821485,-3.1523062507740107,-6.609611031423913,3.3841007665596297,-0.45162237823382034
-3.88047759337815,-3.7407245570559438,-8.843886263149855,0.9856111793392806,-0.17466794328227525
1.397697631073439,-5.885860308083823,2.7517241808188064,-4.74039935501453,-0.2879069229568274
3.8616943514312183,-3.1058153715272176,8.902211067112859,1.0789257948511426,0.09123229266744971
15.612486796961141,13.892306868715718,-11.87045769225886,-7.907167442830999,4.9159995062965125
24.12129732937896,18.632363145310563,-0.28343205027463203,5.946295386777934,4.43573659066074
-15.3092909444839,14.774393530579035,11.606120533855321,-7.372820481825761,-4.98506775635164
8.552260873316197,0.25142296933999764,11.996436062999361,9.800068374750879,-0.4757812132164841
-23.84737337151164,18.892319762800927,-0.906915310341522,5.7766843032188175,-4.425860330498969
-8.494632086129366,-0.37070707503295464,-12.103625423181711,9.096110330186525,0.5636891282719615
15.612486796961141,13.892306868715718,-11.87045769225886,-7.907167442830999,4.9159995062965125
24.12129732937896,18.632363145310563,-0.28343205027463203,5.946295386777934,4.43573659066074
-15.3092909444839,14.774393530579035,11.606120533855321,-7.372820481825761,-4.98506775635164
8.552260873316197,0.25142296933999764,11.996436062999361,9.800068374750879,-0.4757812132164841
-23.84737337151164,18.892319762800927,-0.906915310341522,5.7766843032188175,-4.425860330498969
-8.494632086129366,-0.37070707503295464,-12.103625423181711,9.096110330186525,0.5636891282719615
1.6857716629223551,-5.665628621684424,3.2030949398452524,-4.212564953566675,-0.10061737579016483
8.113980859529708,-2.569620273627166,12.602726388064491,6.632869643025866,-3.324532608769318
-1.6268788417338385,-5.806952525018717,-2.374754411598886,-4.393119724214402,0.09243331590050197
6.451146662818433,-1.9022941842801258,9.71052302737274,9.378638861046342,-3.2211468048635337
-8.044857722930857,-3.1678802668072636,-12.244891604139575,5.744701140792906,3.456891880342252
-6.395041414985938,-2.3592302741259314,-9.559245613387187,8.671025129461109,3.3672269925573697
-2.489249450136043,-5.114823305441488,-3.3026019477314725,-3.134099745166854,0.8419061497426794
-2.489249450136043,-5.114823305441488,-3.3026019477314725,-3.134099745166854,0.8419061497426794
2.559020704556632,-4.9410770354570035,4.080509353936509,-2.866322120557018,-0.8217704029440527
0.04104155437790369,-6.004540884497659,0.5164635615248643,-7.118356697172336,-0.0035609780786131154
2.559020704556632,-4.9410770354570035,4.080509353936509,-2.866322120557018,-0.8217704029440527
0.04104155437790369,-6.004540884497659,0.5164635615248643,-7.118356697172336,-0.0035609780786131154
2.9869611895362596,-4.028319357901692,4.092058956127179,0.2431983594854823,-0.9953884112862696
-0.5903002996103375,-5.446552366608336,-1.3605633198095903,-5.610167096552696,0.4704075842848168
-2.916194979259963,-4.189617482711665,-3.472620731598208,-0.07368472937574833,1.0466874634335015
-3.5475676900109816,-5.320021141535103,-5.2200102589977115,-1.701881000278719,1.5154430844719569
0.667328065728455,-5.343874955542319,2.2648384764923684,-5.510692671331907,-0.47970810904373756
3.6132168441240333,-5.056045605659112,5.970071225029634,-1.2855234861967006,-1.476748483576369
-10.160123789385272,6.357928149703879,8.664031599029334,-7.877801045236993,13.298539199302798
0.8866661332176341,-4.32288171224902,1.3630850465817943,0.32559161162723094,-0.8159645493443262
10.366274758966213,5.727306275930045,-8.42075796660601,-8.258931177786078,-13.255091889951753
11.22119389151203,6.146639782594701,-7.393486581492387,-7.133466139584068,-14.090722796488064
-0.8160757107048127,-4.378579352287317,-0.7201442549627517,0.2672163934328355,0.8811830375271382
-11.0079465007619,6.7215640163302375,7.60807368259841,-6.8107112252293796,14.160055879637952
-0.2901821233203259,-5.153468315507023,-0.2343484165779982,-2.029251979290391,-0.12109892841615938
2.490563974155699,-2.8487439271347728,4.484903448193628,3.2434748992127242,-0.7070535885124153
0.3324692198845781,-5.099085634996801,0.8694649060004315,-2.0608292656284743,0.12162879619716774
2.7993175690071874,-3.0832369619830367,5.046013290697287,2.710705231603768,-0.588499719530827
-2.4497222109753602,-3.09568373170708,-4.2150729754298855,3.0349752458346146,0.734233142629392
-2.7636199593287767,-3.3845594470655667,-4.757776455504656,2.5337828645637415,0.6100592869976531
1.8617196080508462,-2.4805862897877784,5.763908898773668,4.1701748289250435,0.5681012143779224
-0.3142030804580167,-5.040399539944985,0.06479277150606244,-1.121315919492774,0.3762515459203078
-1.8919124084286765,-2.967807125216077,-5.906365838197689,4.288587980524831,-0.6309907470862042
-2.2306612854332317,-2.932074564374612,-6.1582402723974665,3.9119351680074845,-0.26433283106715766
0.3616863432156361,-5.03403509317885,0.5627660133532797,-1.0901429230288517,-0.363889487903427
2.198860154719946,-2.438489282180178,6.010007706421106,3.82469501287162,0.19461809657323398
