0,1,2,3,4
-0.3778542062721218,-0.4632380345503282,-0.19383348528472055,-0.2195569124673236,0.011528726907091847
-0.1701628009175865,0.061272615836438116,0.6002770531476094,-0.030281015241879112,0.35799209083618466
-0.5515229843779356,-0.3262761334587136,0.4218815544521543,0.027284174764175488,0.41362218077311985
0.3872505299082279,-0.4580228581048109,0.17100480993799655,-0.21311926411337068,-0.06964539110986068
0.5516673196433304,-0.332345915497275,-0.3064951813590914,0.05341227529497603,-0.1545521797164352
-0.15833738312333537,-0.20663845775987283,-0.20920388808337315,-0.12665062419812723,0.2986145690766705
0.7460543613687362,0.7059122150982624,-0.043403317883470315,-0.01579917299009248,0.14561926198328967
0.16679053509190148,-0.2040579869642961,0.17943798438634703,-0.09009334636100443,-0.3378380517963991
0.9095132275427832,0.4465377838723241,0.14980658839617042,0.234589310000214,-0.16213287678264837
-0.7416738025601568,0.7013499617653567,-0.017372666147918627,0.004002880748957453,-0.21505045309515874
-0.9033428546013466,0.439395059743842,-0.21280463233799818,0.21783408590214115,0.11365002901197269
-0.15833738312333537,-0.20663845775987283,-0.20920388808337315,-0.12665062419812723,0.2986145690766705
0.7460543613687362,0.7059122150982624,-0.043403317883470315,-0.01579917299009248,0.14561926198328967
0.16679053509190148,-0.2040579869642961,0.17943798438634703,-0.09009334636100443,-0.3378380517963991
0.9095132275427832,0.4465377838723241,0.14980658839617042,0.234589310000214,-0.16213287678264837
-0.7416738025601568,0.7013499617653567,-0.017372666147918627,0.004002880748957453,-0.21505045309515874
-0.9033428546013466,0.439395059743842,-0.21280463233799818,0.21783408590214115,0.11365002901197269
0.4645488529433639,-0.38703903589800465,0.13690649763845,-0.11133901092025872,-0.0406563665336786
0.7681041483026563,-0.24711962794968617,-0.2233357157090236,0.4010924467006939,0.21917476137503628
-0.4549658040255881,-0.391726459809993,-0.16398540540767928,-0.11568469530589755,0.0028679841832005195
0.3072479978291893,0.20672551964028357,-0.37993043235924473,0.4409618255021124,0.23605804673116212
-0.7579864605186981,-0.2491349932772045,0.170273344709617,0.42889478175536555,-0.2335259490336568
-0.2993279540232129,0.20939757822475358,0.31457053110552496,0.47310984494242264,-0.26016701439441
-0.3640172703888711,-0.13392946447946674,-0.25362936851588946,-0.13335602144035724,-0.09407250738222929
-0.3640172703888711,-0.13392946447946674,-0.25362936851588946,-0.13335602144035724,-0.09407250738222929
0.3737868089296214,-0.1284111500866681,0.18718720028455174,-0.13306966536658738,-0.03777977997417299
0.005722749852994111,-0.5159084062660912,-0.026440987458662413,-0.10378195961263521,-0.05402572573007028
0.3737868089296214,-0.1284111500866681,0.18718720028455174,-0.13306966536658738,-0.03777977997417299
0.005722749852994111,-0.5159084062660912,-0.026440987458662413,-0.10378195961263521,-0.05402572573007028
0.5281012540515951,-0.2210427161146958,-0.2137933423975778,0.39829831476507,0.2149240933787408
-0.1521565063563467,-0.6963548478968643,-0.016438853628771,-0.09845073908884756,-0.02866188814262399
-0.5191082758809343,-0.22215183946678183,0.16789051926013507,0.4259817630668081,-0.23463814090711718
-0.6768490343790488,-0.37237142976073756,0.1701640502419966,0.3699270434154643,-0.23746234129816884
0.16363110494599314,-0.6953520171060069,-0.0096642197393198,-0.0994993544559722,-0.011191100781873718
0.6861481068558205,-0.370259475617794,-0.2047451775262651,0.3411949797466015,0.22957068034843942
0.2106176169369405,0.5427945424076224,0.020219697317676342,-0.3458220270979717,-0.4104860030568647
-0.0938489882262305,0.12273848113856414,-0.36206695053179877,-0.08052088612527811,0.030218327527506424
-0.20587437621040633,0.5427437116223307,-0.06771915706215502,-0.3850196360010672,0.31750455847839626
-0.3030330830508371,0.43307213683500695,-0.4052002859645824,-0.2493519194642756,0.3941903826994541
0.09866437505731812,0.12949200406021763,0.35822066464998703,-0.073896054749535,-0.00385065632031645
0.30597227338005856,0.4398764905419522,0.40302618359703474,-0.2035294791854372,-0.3678691626836301
-0.0700785961003993,0.002527752082387022,-0.03820174163516914,-0.25544224730373327,-0.0546809991149081
-0.018553646086417054,0.01260382424642837,-0.2900610089040278,-0.08320250091723401,-0.06946268978870475
0.07736882685622354,0.0030466374630485076,-0.0022905491399389326,-0.2557440343117877,-0.04176661682641123
0.05503092720220962,-0.06561321309113524,-0.26729725385812436,-0.10488235608687897,-0.058883053703640116
0.02408144443490162,0.01796694451398633,0.2815891482332539,-0.08658675835912803,0.06910289179185546
-0.049781405233094544,-0.060768978204238704,0.2684417107839272,-0.10796482652071857,0.06676814558842319
0.09453260052941347,0.11741477047200237,-0.4810763545391788,0.061179191745148895,-0.1774104933322551
0.007414133829447093,0.06272165007127273,-0.037674675541637406,-0.10357209447008588,-0.06351468014949845
-0.09638700345612403,0.12880923150826828,0.5774841586272561,0.03648308757263428,0.40118745059539906
-0.09286447788245049,0.1322564380432446,0.5661787408480632,0.07149923795123278,0.3869811154123666
0.00017017689622346788,0.06335890515698873,-0.00838280123257782,-0.10648578249743877,-0.009566745994520353
0.0908111691698634,0.12149923209269473,-0.46308989800931244,0.09328165409639447,-0.13766889436030932
